user_id,photo_id,created_at,updated_at,vote_type
20,222,"2016-04-21 19:12:22.771873","2016-04-21 19:12:22.771873",1
21,222,"2016-04-21 19:12:22.783247","2016-04-21 19:12:22.783247",1
22,222,"2016-04-21 19:12:22.793426","2016-04-21 19:12:22.793426",1
23,222,"2016-04-21 19:12:22.803045","2016-04-21 19:12:22.803045",1
24,222,"2016-04-21 19:12:22.812301","2016-04-21 19:12:22.812301",1
25,222,"2016-04-21 19:12:22.827903","2016-04-21 19:12:22.827903",1
26,222,"2016-04-21 19:12:22.837729","2016-04-21 19:12:22.837729",1
27,222,"2016-04-21 19:12:22.846289","2016-04-21 19:12:22.846289",1
28,222,"2016-04-21 19:12:22.855177","2016-04-21 19:12:22.855177",1
29,222,"2016-04-21 19:12:22.864010","2016-04-21 19:12:22.864010",1
30,222,"2016-04-21 19:12:22.873327","2016-04-21 19:12:22.873327",1
31,222,"2016-04-21 19:12:22.891194","2016-04-21 19:12:22.891194",1
32,222,"2016-04-21 19:12:22.900828","2016-04-21 19:12:22.900828",1
33,222,"2016-04-21 19:12:22.912772","2016-04-21 19:12:22.912772",1
34,222,"2016-04-21 19:12:22.922204","2016-04-21 19:12:22.922204",1
35,222,"2016-04-21 19:12:22.931951","2016-04-21 19:12:22.931951",1
36,222,"2016-04-21 19:12:22.941883","2016-04-21 19:12:22.941883",1
20,223,"2016-04-21 19:12:22.963832","2016-04-21 19:12:22.963832",1
21,223,"2016-04-21 19:12:22.973222","2016-04-21 19:12:22.973222",1
22,223,"2016-04-21 19:12:22.991493","2016-04-21 19:12:22.991493",1
23,223,"2016-04-21 19:12:23.000242","2016-04-21 19:12:23.000242",1
24,223,"2016-04-21 19:12:23.009408","2016-04-21 19:12:23.009408",1
25,223,"2016-04-21 19:12:23.018840","2016-04-21 19:12:23.018840",1
26,223,"2016-04-21 19:12:23.028767","2016-04-21 19:12:23.028767",1
27,223,"2016-04-21 19:12:23.044320","2016-04-21 19:12:23.044320",1
28,223,"2016-04-21 19:12:23.053333","2016-04-21 19:12:23.053333",1
29,223,"2016-04-21 19:12:23.061644","2016-04-21 19:12:23.061644",1
30,223,"2016-04-21 19:12:23.070309","2016-04-21 19:12:23.070309",1
31,223,"2016-04-21 19:12:23.080193","2016-04-21 19:12:23.080193",1
32,223,"2016-04-21 19:12:23.092464","2016-04-21 19:12:23.092464",1
33,223,"2016-04-21 19:12:23.101326","2016-04-21 19:12:23.101326",1
34,223,"2016-04-21 19:12:23.109938","2016-04-21 19:12:23.109938",1
35,223,"2016-04-21 19:12:23.122432","2016-04-21 19:12:23.122432",1
36,223,"2016-04-21 19:12:23.131276","2016-04-21 19:12:23.131276",1
20,224,"2016-04-21 19:12:23.141176","2016-04-21 19:12:23.141176",1
21,224,"2016-04-21 19:12:23.151028","2016-04-21 19:12:23.151028",1
22,224,"2016-04-21 19:12:23.166953","2016-04-21 19:12:23.166953",1
23,224,"2016-04-21 19:12:23.176258","2016-04-21 19:12:23.176258",1
24,224,"2016-04-21 19:12:23.186746","2016-04-21 19:12:23.186746",1
25,224,"2016-04-21 19:12:23.196561","2016-04-21 19:12:23.196561",1
26,224,"2016-04-21 19:12:23.206507","2016-04-21 19:12:23.206507",1
27,224,"2016-04-21 19:12:23.215477","2016-04-21 19:12:23.215477",1
28,224,"2016-04-21 19:12:23.227725","2016-04-21 19:12:23.227725",1
29,224,"2016-04-21 19:12:23.237573","2016-04-21 19:12:23.237573",1
30,224,"2016-04-21 19:12:23.246739","2016-04-21 19:12:23.246739",1
31,224,"2016-04-21 19:12:23.255715","2016-04-21 19:12:23.255715",1
32,224,"2016-04-21 19:12:23.265082","2016-04-21 19:12:23.265082",1
33,224,"2016-04-21 19:12:23.274180","2016-04-21 19:12:23.274180",1
34,224,"2016-04-21 19:12:23.284081","2016-04-21 19:12:23.284081",1
35,224,"2016-04-21 19:12:23.293501","2016-04-21 19:12:23.293501",1
36,224,"2016-04-21 19:12:23.308197","2016-04-21 19:12:23.308197",1
20,225,"2016-04-21 19:12:23.317281","2016-04-21 19:12:23.317281",1
21,225,"2016-04-21 19:12:23.341004","2016-04-21 19:12:23.341004",1
22,225,"2016-04-21 19:12:23.356092","2016-04-21 19:12:23.356092",1
23,225,"2016-04-21 19:12:23.364853","2016-04-21 19:12:23.364853",1
24,225,"2016-04-21 19:12:23.400164","2016-04-21 19:12:23.400164",1
25,225,"2016-04-21 19:12:23.415766","2016-04-21 19:12:23.415766",1
26,225,"2016-04-21 19:12:23.432298","2016-04-21 19:12:23.432298",1
27,225,"2016-04-21 19:12:23.457343","2016-04-21 19:12:23.457343",1
28,225,"2016-04-21 19:12:23.492799","2016-04-21 19:12:23.492799",1
29,225,"2016-04-21 19:12:23.503386","2016-04-21 19:12:23.503386",1
30,225,"2016-04-21 19:12:23.512603","2016-04-21 19:12:23.512603",1
31,225,"2016-04-21 19:12:23.521983","2016-04-21 19:12:23.521983",1
32,225,"2016-04-21 19:12:23.531024","2016-04-21 19:12:23.531024",1
33,225,"2016-04-21 19:12:23.540278","2016-04-21 19:12:23.540278",1
34,225,"2016-04-21 19:12:23.552390","2016-04-21 19:12:23.552390",1
35,225,"2016-04-21 19:12:23.561387","2016-04-21 19:12:23.561387",1
36,225,"2016-04-21 19:12:23.570975","2016-04-21 19:12:23.570975",1
20,226,"2016-04-21 19:12:23.593009","2016-04-21 19:12:23.593009",1
21,226,"2016-04-21 19:12:23.612501","2016-04-21 19:12:23.612501",1
22,226,"2016-04-21 19:12:23.621911","2016-04-21 19:12:23.621911",1
23,226,"2016-04-21 19:12:23.631859","2016-04-21 19:12:23.631859",1
24,226,"2016-04-21 19:12:23.641326","2016-04-21 19:12:23.641326",1
25,226,"2016-04-21 19:12:23.651653","2016-04-21 19:12:23.651653",1
26,226,"2016-04-21 19:12:23.661552","2016-04-21 19:12:23.661552",1
27,226,"2016-04-21 19:12:23.670517","2016-04-21 19:12:23.670517",1
28,226,"2016-04-21 19:12:23.681581","2016-04-21 19:12:23.681581",1
29,226,"2016-04-21 19:12:23.692064","2016-04-21 19:12:23.692064",1
30,226,"2016-04-21 19:12:23.705076","2016-04-21 19:12:23.705076",1
31,226,"2016-04-21 19:12:23.725572","2016-04-21 19:12:23.725572",1
32,226,"2016-04-21 19:12:23.740259","2016-04-21 19:12:23.740259",1
33,226,"2016-04-21 19:12:23.755388","2016-04-21 19:12:23.755388",1
34,226,"2016-04-21 19:12:23.763978","2016-04-21 19:12:23.763978",1
35,226,"2016-04-21 19:12:23.773269","2016-04-21 19:12:23.773269",1
36,226,"2016-04-21 19:12:23.784052","2016-04-21 19:12:23.784052",1
20,227,"2016-04-21 19:12:23.794882","2016-04-21 19:12:23.794882",1
21,227,"2016-04-21 19:12:23.804988","2016-04-21 19:12:23.804988",1
22,227,"2016-04-21 19:12:23.814210","2016-04-21 19:12:23.814210",1
23,227,"2016-04-21 19:12:23.823640","2016-04-21 19:12:23.823640",1
24,227,"2016-04-21 19:12:23.844897","2016-04-21 19:12:23.844897",1
25,227,"2016-04-21 19:12:23.874223","2016-04-21 19:12:23.874223",1
26,227,"2016-04-21 19:12:23.895982","2016-04-21 19:12:23.895982",1
27,227,"2016-04-21 19:12:23.906514","2016-04-21 19:12:23.906514",1
28,227,"2016-04-21 19:12:23.916332","2016-04-21 19:12:23.916332",1
29,227,"2016-04-21 19:12:23.926297","2016-04-21 19:12:23.926297",1
30,227,"2016-04-21 19:12:23.935228","2016-04-21 19:12:23.935228",1
31,227,"2016-04-21 19:12:23.944448","2016-04-21 19:12:23.944448",1
32,227,"2016-04-21 19:12:23.958876","2016-04-21 19:12:23.958876",1
33,227,"2016-04-21 19:12:23.976930","2016-04-21 19:12:23.976930",1
34,227,"2016-04-21 19:12:23.986959","2016-04-21 19:12:23.986959",1
35,227,"2016-04-21 19:12:23.996678","2016-04-21 19:12:23.996678",1
36,227,"2016-04-21 19:12:24.015915","2016-04-21 19:12:24.015915",1
20,228,"2016-04-21 19:12:24.025728","2016-04-21 19:12:24.025728",1
21,228,"2016-04-21 19:12:24.035518","2016-04-21 19:12:24.035518",1
22,228,"2016-04-21 19:12:24.044567","2016-04-21 19:12:24.044567",1
23,228,"2016-04-21 19:12:24.060977","2016-04-21 19:12:24.060977",1
24,228,"2016-04-21 19:12:24.071191","2016-04-21 19:12:24.071191",1
25,228,"2016-04-21 19:12:24.090649","2016-04-21 19:12:24.090649",1
26,228,"2016-04-21 19:12:24.101160","2016-04-21 19:12:24.101160",1
27,228,"2016-04-21 19:12:24.110721","2016-04-21 19:12:24.110721",1
28,228,"2016-04-21 19:12:24.129670","2016-04-21 19:12:24.129670",1
29,228,"2016-04-21 19:12:24.138323","2016-04-21 19:12:24.138323",1
30,228,"2016-04-21 19:12:24.147118","2016-04-21 19:12:24.147118",1
31,228,"2016-04-21 19:12:24.162661","2016-04-21 19:12:24.162661",1
32,228,"2016-04-21 19:12:24.171900","2016-04-21 19:12:24.171900",1
33,228,"2016-04-21 19:12:24.180888","2016-04-21 19:12:24.180888",1
34,228,"2016-04-21 19:12:24.189510","2016-04-21 19:12:24.189510",1
35,228,"2016-04-21 19:12:24.205303","2016-04-21 19:12:24.205303",1
36,228,"2016-04-21 19:12:24.215024","2016-04-21 19:12:24.215024",1
20,229,"2016-04-21 19:12:24.227792","2016-04-21 19:12:24.227792",1
21,229,"2016-04-21 19:12:24.237217","2016-04-21 19:12:24.237217",1
22,229,"2016-04-21 19:12:24.246894","2016-04-21 19:12:24.246894",1
23,229,"2016-04-21 19:12:24.256117","2016-04-21 19:12:24.256117",1
24,229,"2016-04-21 19:12:24.265292","2016-04-21 19:12:24.265292",1
25,229,"2016-04-21 19:12:24.273932","2016-04-21 19:12:24.273932",1
26,229,"2016-04-21 19:12:24.284204","2016-04-21 19:12:24.284204",1
27,229,"2016-04-21 19:12:24.303432","2016-04-21 19:12:24.303432",1
28,229,"2016-04-21 19:12:24.312629","2016-04-21 19:12:24.312629",1
29,229,"2016-04-21 19:12:24.321784","2016-04-21 19:12:24.321784",1
30,229,"2016-04-21 19:12:24.331836","2016-04-21 19:12:24.331836",1
31,229,"2016-04-21 19:12:24.340759","2016-04-21 19:12:24.340759",1
32,229,"2016-04-21 19:12:24.349595","2016-04-21 19:12:24.349595",1
33,229,"2016-04-21 19:12:24.364867","2016-04-21 19:12:24.364867",1
34,229,"2016-04-21 19:12:24.374184","2016-04-21 19:12:24.374184",1
35,229,"2016-04-21 19:12:24.383431","2016-04-21 19:12:24.383431",1
36,229,"2016-04-21 19:12:24.392939","2016-04-21 19:12:24.392939",1
20,230,"2016-04-21 19:12:24.402379","2016-04-21 19:12:24.402379",1
21,230,"2016-04-21 19:12:24.412101","2016-04-21 19:12:24.412101",1
22,230,"2016-04-21 19:12:24.421190","2016-04-21 19:12:24.421190",1
23,230,"2016-04-21 19:12:24.430543","2016-04-21 19:12:24.430543",1
24,230,"2016-04-21 19:12:24.440673","2016-04-21 19:12:24.440673",1
25,230,"2016-04-21 19:12:24.450218","2016-04-21 19:12:24.450218",1
26,230,"2016-04-21 19:12:24.459674","2016-04-21 19:12:24.459674",1
27,230,"2016-04-21 19:12:24.480065","2016-04-21 19:12:24.480065",1
28,230,"2016-04-21 19:12:24.489667","2016-04-21 19:12:24.489667",1
29,230,"2016-04-21 19:12:24.506279","2016-04-21 19:12:24.506279",1
30,230,"2016-04-21 19:12:24.516802","2016-04-21 19:12:24.516802",1
31,230,"2016-04-21 19:12:24.529778","2016-04-21 19:12:24.529778",1
32,230,"2016-04-21 19:12:24.539106","2016-04-21 19:12:24.539106",1
33,230,"2016-04-21 19:12:24.560937","2016-04-21 19:12:24.560937",1
34,230,"2016-04-21 19:12:24.575141","2016-04-21 19:12:24.575141",1
35,230,"2016-04-21 19:12:24.592043","2016-04-21 19:12:24.592043",1
36,230,"2016-04-21 19:12:24.600614","2016-04-21 19:12:24.600614",1
20,231,"2016-04-21 19:12:24.612855","2016-04-21 19:12:24.612855",1
21,231,"2016-04-21 19:12:24.622319","2016-04-21 19:12:24.622319",1
22,231,"2016-04-21 19:12:24.635123","2016-04-21 19:12:24.635123",1
23,231,"2016-04-21 19:12:24.645993","2016-04-21 19:12:24.645993",1
24,231,"2016-04-21 19:12:24.656191","2016-04-21 19:12:24.656191",1
25,231,"2016-04-21 19:12:24.671018","2016-04-21 19:12:24.671018",1
26,231,"2016-04-21 19:12:24.691393","2016-04-21 19:12:24.691393",1
27,231,"2016-04-21 19:12:24.711608","2016-04-21 19:12:24.711608",1
28,231,"2016-04-21 19:12:24.728948","2016-04-21 19:12:24.728948",1
29,231,"2016-04-21 19:12:24.741715","2016-04-21 19:12:24.741715",1
30,231,"2016-04-21 19:12:24.750844","2016-04-21 19:12:24.750844",1
31,231,"2016-04-21 19:12:24.760196","2016-04-21 19:12:24.760196",1
32,231,"2016-04-21 19:12:24.776125","2016-04-21 19:12:24.776125",1
33,231,"2016-04-21 19:12:24.791841","2016-04-21 19:12:24.791841",1
34,231,"2016-04-21 19:12:24.801581","2016-04-21 19:12:24.801581",1
35,231,"2016-04-21 19:12:24.811888","2016-04-21 19:12:24.811888",1
36,231,"2016-04-21 19:12:24.822136","2016-04-21 19:12:24.822136",1
20,232,"2016-04-21 19:12:24.832626","2016-04-21 19:12:24.832626",1
21,232,"2016-04-21 19:12:24.848812","2016-04-21 19:12:24.848812",1
22,232,"2016-04-21 19:12:24.858482","2016-04-21 19:12:24.858482",1
23,232,"2016-04-21 19:12:24.867718","2016-04-21 19:12:24.867718",1
24,232,"2016-04-21 19:12:24.881294","2016-04-21 19:12:24.881294",1
25,232,"2016-04-21 19:12:24.896940","2016-04-21 19:12:24.896940",1
26,232,"2016-04-21 19:12:24.911973","2016-04-21 19:12:24.911973",1
27,232,"2016-04-21 19:12:24.932276","2016-04-21 19:12:24.932276",1
28,232,"2016-04-21 19:12:24.941928","2016-04-21 19:12:24.941928",1
29,232,"2016-04-21 19:12:24.951169","2016-04-21 19:12:24.951169",1
30,232,"2016-04-21 19:12:24.967205","2016-04-21 19:12:24.967205",1
31,232,"2016-04-21 19:12:24.977172","2016-04-21 19:12:24.977172",1
32,232,"2016-04-21 19:12:24.987124","2016-04-21 19:12:24.987124",1
33,232,"2016-04-21 19:12:24.996847","2016-04-21 19:12:24.996847",1
34,232,"2016-04-21 19:12:25.005996","2016-04-21 19:12:25.005996",1
35,232,"2016-04-21 19:12:25.015992","2016-04-21 19:12:25.015992",1
36,232,"2016-04-21 19:12:25.025427","2016-04-21 19:12:25.025427",1
20,233,"2016-04-21 19:12:25.061756","2016-04-21 19:12:25.061756",1
21,233,"2016-04-21 19:12:25.071867","2016-04-21 19:12:25.071867",1
22,233,"2016-04-21 19:12:25.081686","2016-04-21 19:12:25.081686",1
23,233,"2016-04-21 19:12:25.091241","2016-04-21 19:12:25.091241",1
24,233,"2016-04-21 19:12:25.100798","2016-04-21 19:12:25.100798",1
25,233,"2016-04-21 19:12:25.110379","2016-04-21 19:12:25.110379",1
26,233,"2016-04-21 19:12:25.122665","2016-04-21 19:12:25.122665",1
27,233,"2016-04-21 19:12:25.132378","2016-04-21 19:12:25.132378",1
28,233,"2016-04-21 19:12:25.155248","2016-04-21 19:12:25.155248",1
29,233,"2016-04-21 19:12:25.170758","2016-04-21 19:12:25.170758",1
30,233,"2016-04-21 19:12:25.181935","2016-04-21 19:12:25.181935",1
31,233,"2016-04-21 19:12:25.190793","2016-04-21 19:12:25.190793",1
32,233,"2016-04-21 19:12:25.199907","2016-04-21 19:12:25.199907",1
33,233,"2016-04-21 19:12:25.210182","2016-04-21 19:12:25.210182",1
34,233,"2016-04-21 19:12:25.219343","2016-04-21 19:12:25.219343",1
35,233,"2016-04-21 19:12:25.228822","2016-04-21 19:12:25.228822",1
36,233,"2016-04-21 19:12:25.239087","2016-04-21 19:12:25.239087",1
20,234,"2016-04-21 19:12:25.248789","2016-04-21 19:12:25.248789",1
21,234,"2016-04-21 19:12:25.259036","2016-04-21 19:12:25.259036",1
22,234,"2016-04-21 19:12:25.268304","2016-04-21 19:12:25.268304",1
23,234,"2016-04-21 19:12:25.277407","2016-04-21 19:12:25.277407",1
24,234,"2016-04-21 19:12:25.286638","2016-04-21 19:12:25.286638",1
25,234,"2016-04-21 19:12:25.295650","2016-04-21 19:12:25.295650",1
26,234,"2016-04-21 19:12:25.305907","2016-04-21 19:12:25.305907",1
27,234,"2016-04-21 19:12:25.314818","2016-04-21 19:12:25.314818",1
28,234,"2016-04-21 19:12:25.334728","2016-04-21 19:12:25.334728",1
29,234,"2016-04-21 19:12:25.343638","2016-04-21 19:12:25.343638",1
30,234,"2016-04-21 19:12:25.352871","2016-04-21 19:12:25.352871",1
31,234,"2016-04-21 19:12:25.364872","2016-04-21 19:12:25.364872",1
32,234,"2016-04-21 19:12:25.376257","2016-04-21 19:12:25.376257",1
33,234,"2016-04-21 19:12:25.386973","2016-04-21 19:12:25.386973",1
34,234,"2016-04-21 19:12:25.396721","2016-04-21 19:12:25.396721",1
35,234,"2016-04-21 19:12:25.413112","2016-04-21 19:12:25.413112",1
36,234,"2016-04-21 19:12:25.422318","2016-04-21 19:12:25.422318",1
20,235,"2016-04-21 19:12:25.431668","2016-04-21 19:12:25.431668",1
21,235,"2016-04-21 19:12:25.441014","2016-04-21 19:12:25.441014",1
22,235,"2016-04-21 19:12:25.451608","2016-04-21 19:12:25.451608",1
23,235,"2016-04-21 19:12:25.461143","2016-04-21 19:12:25.461143",1
24,235,"2016-04-21 19:12:25.473463","2016-04-21 19:12:25.473463",1
25,235,"2016-04-21 19:12:25.482447","2016-04-21 19:12:25.482447",1
26,235,"2016-04-21 19:12:25.491513","2016-04-21 19:12:25.491513",1
27,235,"2016-04-21 19:12:25.507274","2016-04-21 19:12:25.507274",1
28,235,"2016-04-21 19:12:25.522860","2016-04-21 19:12:25.522860",1
29,235,"2016-04-21 19:12:25.552271","2016-04-21 19:12:25.552271",1
30,235,"2016-04-21 19:12:25.569896","2016-04-21 19:12:25.569896",1
31,235,"2016-04-21 19:12:25.580177","2016-04-21 19:12:25.580177",1
32,235,"2016-04-21 19:12:25.596708","2016-04-21 19:12:25.596708",1
33,235,"2016-04-21 19:12:25.606669","2016-04-21 19:12:25.606669",1
34,235,"2016-04-21 19:12:25.616642","2016-04-21 19:12:25.616642",1
35,235,"2016-04-21 19:12:25.625702","2016-04-21 19:12:25.625702",1
36,235,"2016-04-21 19:12:25.635300","2016-04-21 19:12:25.635300",1
20,236,"2016-04-21 19:12:25.647273","2016-04-21 19:12:25.647273",1
21,236,"2016-04-21 19:12:25.656555","2016-04-21 19:12:25.656555",1
22,236,"2016-04-21 19:12:25.666645","2016-04-21 19:12:25.666645",1
23,236,"2016-04-21 19:12:25.679173","2016-04-21 19:12:25.679173",1
24,236,"2016-04-21 19:12:25.699593","2016-04-21 19:12:25.699593",1
25,236,"2016-04-21 19:12:25.708786","2016-04-21 19:12:25.708786",1
26,236,"2016-04-21 19:12:25.735802","2016-04-21 19:12:25.735802",1
27,236,"2016-04-21 19:12:25.744844","2016-04-21 19:12:25.744844",1
28,236,"2016-04-21 19:12:25.753983","2016-04-21 19:12:25.753983",1
29,236,"2016-04-21 19:12:25.763053","2016-04-21 19:12:25.763053",1
30,236,"2016-04-21 19:12:25.773327","2016-04-21 19:12:25.773327",1
31,236,"2016-04-21 19:12:25.787845","2016-04-21 19:12:25.787845",1
32,236,"2016-04-21 19:12:25.802365","2016-04-21 19:12:25.802365",1
33,236,"2016-04-21 19:12:25.812560","2016-04-21 19:12:25.812560",1
34,236,"2016-04-21 19:12:25.822120","2016-04-21 19:12:25.822120",1
35,236,"2016-04-21 19:12:25.831706","2016-04-21 19:12:25.831706",1
36,236,"2016-04-21 19:12:25.841516","2016-04-21 19:12:25.841516",1
20,237,"2016-04-21 19:12:25.859931","2016-04-21 19:12:25.859931",1
21,237,"2016-04-21 19:12:25.868962","2016-04-21 19:12:25.868962",1
22,237,"2016-04-21 19:12:25.877802","2016-04-21 19:12:25.877802",1
23,237,"2016-04-21 19:12:25.887404","2016-04-21 19:12:25.887404",1
24,237,"2016-04-21 19:12:25.902321","2016-04-21 19:12:25.902321",1
25,237,"2016-04-21 19:12:25.917031","2016-04-21 19:12:25.917031",1
26,237,"2016-04-21 19:12:25.925597","2016-04-21 19:12:25.925597",1
27,237,"2016-04-21 19:12:25.935372","2016-04-21 19:12:25.935372",1
28,237,"2016-04-21 19:12:25.945169","2016-04-21 19:12:25.945169",1
29,237,"2016-04-21 19:12:25.954535","2016-04-21 19:12:25.954535",1
30,237,"2016-04-21 19:12:25.963606","2016-04-21 19:12:25.963606",1
31,237,"2016-04-21 19:12:25.973197","2016-04-21 19:12:25.973197",1
32,237,"2016-04-21 19:12:25.996790","2016-04-21 19:12:25.996790",1
33,237,"2016-04-21 19:12:26.018199","2016-04-21 19:12:26.018199",1
34,237,"2016-04-21 19:12:26.027365","2016-04-21 19:12:26.027365",1
35,237,"2016-04-21 19:12:26.036442","2016-04-21 19:12:26.036442",1
36,237,"2016-04-21 19:12:26.046587","2016-04-21 19:12:26.046587",1
20,238,"2016-04-21 19:12:26.063217","2016-04-21 19:12:26.063217",1
21,238,"2016-04-21 19:12:26.072854","2016-04-21 19:12:26.072854",1
22,238,"2016-04-21 19:12:26.082366","2016-04-21 19:12:26.082366",1
23,238,"2016-04-21 19:12:26.091876","2016-04-21 19:12:26.091876",1
24,238,"2016-04-21 19:12:26.102132","2016-04-21 19:12:26.102132",1
25,238,"2016-04-21 19:12:26.112562","2016-04-21 19:12:26.112562",1
26,238,"2016-04-21 19:12:26.121438","2016-04-21 19:12:26.121438",1
27,238,"2016-04-21 19:12:26.137097","2016-04-21 19:12:26.137097",1
28,238,"2016-04-21 19:12:26.146410","2016-04-21 19:12:26.146410",1
29,238,"2016-04-21 19:12:26.161623","2016-04-21 19:12:26.161623",1
30,238,"2016-04-21 19:12:26.173738","2016-04-21 19:12:26.173738",1
31,238,"2016-04-21 19:12:26.182819","2016-04-21 19:12:26.182819",1
32,238,"2016-04-21 19:12:26.192360","2016-04-21 19:12:26.192360",1
33,238,"2016-04-21 19:12:26.212903","2016-04-21 19:12:26.212903",1
34,238,"2016-04-21 19:12:26.233223","2016-04-21 19:12:26.233223",1
35,238,"2016-04-21 19:12:26.242362","2016-04-21 19:12:26.242362",1
36,238,"2016-04-21 19:12:26.252349","2016-04-21 19:12:26.252349",1
20,239,"2016-04-21 19:12:26.261345","2016-04-21 19:12:26.261345",1
21,239,"2016-04-21 19:12:26.285572","2016-04-21 19:12:26.285572",1
22,239,"2016-04-21 19:12:26.306333","2016-04-21 19:12:26.306333",1
23,239,"2016-04-21 19:12:26.315901","2016-04-21 19:12:26.315901",1
24,239,"2016-04-21 19:12:26.332089","2016-04-21 19:12:26.332089",1
25,239,"2016-04-21 19:12:26.342452","2016-04-21 19:12:26.342452",1
26,239,"2016-04-21 19:12:26.351394","2016-04-21 19:12:26.351394",1
27,239,"2016-04-21 19:12:26.366892","2016-04-21 19:12:26.366892",1
28,239,"2016-04-21 19:12:26.377251","2016-04-21 19:12:26.377251",1
29,239,"2016-04-21 19:12:26.387642","2016-04-21 19:12:26.387642",1
30,239,"2016-04-21 19:12:26.398113","2016-04-21 19:12:26.398113",1
31,239,"2016-04-21 19:12:26.407735","2016-04-21 19:12:26.407735",1
32,239,"2016-04-21 19:12:26.417764","2016-04-21 19:12:26.417764",1
33,239,"2016-04-21 19:12:26.427076","2016-04-21 19:12:26.427076",1
34,239,"2016-04-21 19:12:26.436180","2016-04-21 19:12:26.436180",1
35,239,"2016-04-21 19:12:26.446706","2016-04-21 19:12:26.446706",1
